train_on,coach_id,position
101,WX301,1
101,WX301,2
101,WX303,3
101,WX304,4
101,WX305,5
102,WX306,1
102,WX307,2
102,WX308,3
102,WX309,4
102,WX310,5
103,WX311,1
103,WX312,2
103,WX313,3
103,WX314,4
103,WX315,5
103,WX316,6
104,WX317,1
104,WX318,2
104,WX319,3
104,WX320,4
104,WX321,5
105,WX322,1
105,WX323,2
105,WX324,3
105,WX325,4
106,WX326,1
106,WX327,2
106,WX328,3
106,WX329,4
106,WX330,5
107,WX331,1
107,WX332,2
107,WX333,3
107,WX334,4
107,WX335,5
107,WX336,6
108,WX337,1
108,WX338,2
108,WX339,3
109,WX340,1
109,WX341,2
109,WX342,3
109,WX343,4
110,WX344,1
110,WX345,2
110,WX346,3
110,WX347,4
110,WX348,5
110,WX349,6
111,WX350,1
111,WX351,2
111,WX352,3
111,WX353,4
111,WX354,5
111,WX355,6
112,WX356,1
112,WX357,2
112,WX358,3
112,WX359,4
112,WX360,5
