station_code,station_name
CSMT,Mumbai Central
BRC,Vadodara
ADI,Ahmedabad
GNC,Gandhinagar
NDLS,New Delhi
CTPRN,Chintapurni
SML,Shimla
SC,Secunderabad
WL,Warangal
BZA,Vijayawada
VSKP,Visakhapatnam
TNA,Thane
NK,Nashik
SNSI,Sainagar Shirdi
PUNE,Pune
DD,Daund
SUR,Solapur
BPL,Bhopal
NZM,Hazrat Nizamuddin
LNL,Lonavala
KOTA,Kota
JP,Jaipur
AII,Ajmer
DWR,Dharwad
UBL,Hubblli
TTR,Tiptur
TK,Tumakuru
YPR,Yesvantpur
SBC,KSR Bengaluru City
BPL,Bhopal
UJN,Ujjain
INDB,Indore
RN,Ratnagiri
MAO,Madgaon
